예보일시,지역구분명,지역명,타입구분명,최소값,최대값,평균값,등급
2023-04-01 11:00,강원,삼척산간,MOUNTAIN,6,100,83.3,높음(경계)
2023-04-01 11:00,강원,고성평지,COAST,12,100,61,다소높음(주의)
2023-04-01 11:00,강원,속초평지,COAST,28.5,79,62.3,다소높음(주의)
2023-04-01 11:00,강원,양양평지,COAST,9,100,76.6,높음(경계)
2023-04-01 11:00,강원,강릉평지,COAST,10.5,100,74.1,높음(경계)
2023-04-01 11:00,강원,동해평지,COAST,10.5,100,79.8,높음(경계)
2023-04-01 11:00,강원,삼척평지,COAST,10.5,100,77.8,높음(경계)
2023-04-01 11:00,경북,울진산간,MOUNTAIN,6,94,83,높음(경계)
2023-04-01 11:00,경북,영덕산간,MOUNTAIN,7.5,100,81.9,높음(경계)
2023-04-01 11:00,경북,포항산간,MOUNTAIN,6,94,73.4,높음(경계)
2023-04-01 11:00,경북,경주산간,MOUNTAIN,6,87,68.9,높음(경계)
2023-04-01 11:00,경북,울진평지,COAST,7.5,100,82.9,높음(경계)
2023-04-01 11:00,경북,영덕평지,COAST,7.5,100,65,다소높음(주의)
2023-04-01 11:00,경북,포항평지,COAST,7.5,98.5,51.9,다소높음(주의)
2023-04-01 11:00,경북,경주평지,COAST,7.5,87,67.5,높음(경계)
2023-04-01 12:00,강원,고성산간,MOUNTAIN,6,94,51.2,다소높음(주의)
2023-04-01 12:00,강원,속초산간,MOUNTAIN,6,79,39,낮음(관심)
2023-04-01 12:00,강원,양양산간,MOUNTAIN,9,100,73,높음(경계)
2023-04-01 12:00,강원,강릉산간,MOUNTAIN,6,94,80.7,높음(경계)
2023-04-01 12:00,강원,동해산간,MOUNTAIN,72,100,83.4,높음(경계)
2023-04-01 12:00,강원,삼척산간,MOUNTAIN,7.5,100,84.1,높음(경계)
2023-04-01 12:00,강원,고성평지,COAST,9,100,59.9,다소높음(주의)
2023-04-01 12:00,강원,속초평지,COAST,12,79,59.9,다소높음(주의)
2023-04-01 12:00,강원,양양평지,COAST,21,100,76,높음(경계)
2023-04-01 12:00,강원,강릉평지,COAST,9,100,80.5,높음(경계)
2023-04-01 12:00,강원,동해평지,COAST,7.5,100,79.2,높음(경계)
2023-04-01 12:00,강원,삼척평지,COAST,12,100,82.6,높음(경계)
2023-04-01 12:00,경북,울진산간,MOUNTAIN,7.5,94,84.8,높음(경계)
2023-04-01 12:00,경북,영덕산간,MOUNTAIN,6,100,78.8,높음(경계)
2023-04-01 12:00,경북,포항산간,MOUNTAIN,6,94,75.3,높음(경계)
2023-04-01 12:00,경북,경주산간,MOUNTAIN,7.5,93,73.9,높음(경계)
2023-04-01 12:00,경북,울진평지,COAST,12,100,83.7,높음(경계)
2023-04-01 12:00,경북,영덕평지,COAST,7.5,94,62.9,다소높음(주의)
2023-04-01 12:00,경북,포항평지,COAST,10.5,93,52.1,다소높음(주의)
2023-04-01 12:00,경북,경주평지,COAST,10.5,93,69.4,높음(경계)
2023-04-01 13:00,강원,고성산간,MOUNTAIN,6,94,50.3,낮음(관심)
2023-04-01 13:00,강원,속초산간,MOUNTAIN,7.5,79,36.3,낮음(관심)
2023-04-01 13:00,강원,양양산간,MOUNTAIN,6,94,64,다소높음(주의)
2023-04-01 13:00,강원,강릉산간,MOUNTAIN,6,94,79.2,높음(경계)
2023-04-01 13:00,강원,동해산간,MOUNTAIN,70.5,100,83.4,높음(경계)
2023-04-01 13:00,강원,삼척산간,MOUNTAIN,7.5,100,83.9,높음(경계)
2023-04-01 13:00,강원,고성평지,COAST,7.5,100,60.6,다소높음(주의)
2023-04-01 13:00,강원,속초평지,COAST,13.5,79,59.3,다소높음(주의)
2023-04-01 13:00,강원,양양평지,COAST,9,93,68.8,높음(경계)
2023-04-01 13:00,강원,강릉평지,COAST,7.5,100,80.1,높음(경계)
2023-04-01 13:00,강원,동해평지,COAST,10.5,100,79,높음(경계)
2023-04-01 13:00,강원,삼척평지,COAST,12,100,80.1,높음(경계)
2023-04-01 13:00,경북,울진산간,MOUNTAIN,6,94,83.4,높음(경계)
2023-04-01 13:00,경북,영덕산간,MOUNTAIN,7.5,100,82,높음(경계)
2023-04-01 13:00,경북,포항산간,MOUNTAIN,9,100,80.3,높음(경계)
2023-04-01 13:00,경북,경주산간,MOUNTAIN,6,100,75.3,높음(경계)
2023-04-01 13:00,경북,울진평지,COAST,9,100,81,높음(경계)
2023-04-01 13:00,경북,영덕평지,COAST,10.5,100,67.2,높음(경계)
2023-04-01 13:00,경북,포항평지,COAST,7.5,100,56.8,다소높음(주의)
2023-04-01 13:00,경북,경주평지,COAST,10.5,100,74,높음(경계)
2023-04-01 14:00,강원,고성산간,MOUNTAIN,6,94,46.5,낮음(관심)
2023-04-01 14:00,강원,속초산간,MOUNTAIN,6,65,34.6,낮음(관심)
2023-04-01 14:00,강원,양양산간,MOUNTAIN,6,92.5,58.1,다소높음(주의)
2023-04-01 14:00,강원,강릉산간,MOUNTAIN,6,94,77.4,높음(경계)
2023-04-01 14:00,강원,동해산간,MOUNTAIN,70.5,100,83.4,높음(경계)
2023-04-01 14:00,강원,삼척산간,MOUNTAIN,7.5,100,83.8,높음(경계)
2023-04-01 14:00,강원,고성평지,COAST,7.5,100,57.2,다소높음(주의)
2023-04-01 14:00,강원,속초평지,COAST,16.5,70.5,52.9,다소높음(주의)
2023-04-01 14:00,강원,양양평지,COAST,10.5,80,61.7,다소높음(주의)
2023-04-01 14:00,강원,강릉평지,COAST,7.5,100,79.2,높음(경계)
2023-04-01 14:00,강원,동해평지,COAST,21,100,83.4,높음(경계)
2023-04-01 14:00,강원,삼척평지,COAST,12,100,82.6,높음(경계)
2023-04-01 14:00,경북,울진산간,MOUNTAIN,6,94,82.1,높음(경계)
2023-04-01 14:00,경북,영덕산간,MOUNTAIN,7.5,100,81.9,높음(경계)
2023-04-01 14:00,경북,포항산간,MOUNTAIN,6,100,80.5,높음(경계)
2023-04-01 14:00,경북,경주산간,MOUNTAIN,7.5,100,74.6,높음(경계)
2023-04-01 14:00,경북,울진평지,COAST,13.5,100,81.3,높음(경계)
2023-04-01 14:00,경북,영덕평지,COAST,9,100,69.9,높음(경계)
2023-04-01 14:00,경북,포항평지,COAST,10.5,100,58.3,다소높음(주의)
2023-04-01 14:00,경북,경주평지,COAST,7.5,100,75.3,높음(경계)
2023-04-01 15:00,강원,고성산간,MOUNTAIN,6,94,37.2,낮음(관심)
2023-04-01 15:00,강원,속초산간,MOUNTAIN,7.5,65,29,낮음(관심)
2023-04-01 15:00,강원,양양산간,MOUNTAIN,6,92.5,53,다소높음(주의)
2023-04-01 15:00,강원,강릉산간,MOUNTAIN,6,94,75.4,높음(경계)
2023-04-01 15:00,강원,동해산간,MOUNTAIN,76,100,83.4,높음(경계)
2023-04-01 15:00,강원,삼척산간,MOUNTAIN,6,100,83.9,높음(경계)
2023-04-01 15:00,강원,고성평지,COAST,7.5,100,53.7,다소높음(주의)
2023-04-01 15:00,강원,속초평지,COAST,15,65,49.7,낮음(관심)
2023-04-01 15:00,강원,양양평지,COAST,7.5,79,58.4,다소높음(주의)
2023-04-01 15:00,강원,강릉평지,COAST,9,100,78.1,높음(경계)
2023-04-01 15:00,강원,동해평지,COAST,13.5,100,84.8,높음(경계)
2023-04-01 15:00,강원,삼척평지,COAST,13.5,100,85.1,높음(경계)
2023-04-01 15:00,경북,울진산간,MOUNTAIN,7.5,94,82.4,높음(경계)
2023-04-01 15:00,경북,영덕산간,MOUNTAIN,6,100,81.9,높음(경계)
2023-04-01 15:00,경북,포항산간,MOUNTAIN,6,100,79.8,높음(경계)
2023-04-01 15:00,경북,경주산간,MOUNTAIN,7.5,100,79.4,높음(경계)
2023-04-01 15:00,경북,울진평지,COAST,9,100,83.9,높음(경계)
2023-04-01 15:00,경북,영덕평지,COAST,7.5,100,78.7,높음(경계)
2023-04-01 15:00,경북,포항평지,COAST,9,100,60.4,다소높음(주의)
2023-04-01 15:00,경북,경주평지,COAST,7.5,100,75.5,높음(경계)
2023-04-01 16:00,강원,고성산간,MOUNTAIN,6,94,37.1,낮음(관심)
2023-04-01 16:00,강원,속초산간,MOUNTAIN,7.5,58,26.3,낮음(관심)
2023-04-01 16:00,강원,양양산간,MOUNTAIN,6,79,49,낮음(관심)
2023-04-01 16:00,강원,강릉산간,MOUNTAIN,6,94,66.7,높음(경계)
2023-04-01 16:00,강원,동해산간,MOUNTAIN,76,100,83.4,높음(경계)
2023-04-01 16:00,강원,삼척산간,MOUNTAIN,6,100,83.8,높음(경계)
2023-04-01 16:00,강원,고성평지,COAST,12,93,49.6,낮음(관심)
2023-04-01 16:00,강원,속초평지,COAST,17.5,58,42.3,낮음(관심)
2023-04-01 16:00,강원,양양평지,COAST,12,79,57.2,다소높음(주의)
2023-04-01 16:00,강원,강릉평지,COAST,7.5,100,72.6,높음(경계)
2023-04-01 16:00,강원,동해평지,COAST,13.5,100,84.2,높음(경계)
2023-04-01 16:00,강원,삼척평지,COAST,7.5,100,83.6,높음(경계)
2023-04-01 16:00,경북,울진산간,MOUNTAIN,7.5,94,82.3,높음(경계)
2023-04-01 16:00,경북,영덕산간,MOUNTAIN,9,100,82.2,높음(경계)
2023-04-01 16:00,경북,포항산간,MOUNTAIN,6,100,80.4,높음(경계)
2023-04-01 16:00,경북,경주산간,MOUNTAIN,7.5,100,75.7,높음(경계)
2023-04-01 16:00,경북,울진평지,COAST,7.5,100,83.9,높음(경계)
2023-04-01 16:00,경북,영덕평지,COAST,10.5,100,77.6,높음(경계)
2023-04-01 16:00,경북,포항평지,COAST,7.5,100,57.3,다소높음(주의)
2023-04-01 16:00,경북,경주평지,COAST,10.5,100,73.4,높음(경계)
2023-04-01 17:00,강원,고성산간,MOUNTAIN,6,94,32,낮음(관심)
2023-04-01 17:00,강원,속초산간,MOUNTAIN,6,51,22,낮음(관심)
2023-04-01 17:00,강원,양양산간,MOUNTAIN,6,72,42,낮음(관심)
2023-04-01 17:00,강원,강릉산간,MOUNTAIN,6,94,59.4,다소높음(주의)
2023-04-01 17:00,강원,동해산간,MOUNTAIN,6,94,75.1,높음(경계)
2023-04-01 17:00,강원,삼척산간,MOUNTAIN,6,100,81.7,높음(경계)
2023-04-01 17:00,강원,고성평지,COAST,7.5,93,46.1,낮음(관심)
2023-04-01 17:00,강원,속초평지,COAST,14.5,51,38.9,낮음(관심)
2023-04-01 17:00,강원,양양평지,COAST,7.5,72,49.4,낮음(관심)
2023-04-01 17:00,강원,강릉평지,COAST,7.5,98.5,65.2,다소높음(주의)
2023-04-01 17:00,강원,동해평지,COAST,7.5,100,75.1,높음(경계)
2023-04-01 17:00,강원,삼척평지,COAST,9,100,76.2,높음(경계)
2023-04-01 17:00,경북,울진산간,MOUNTAIN,6,94,80,높음(경계)
2023-04-01 17:00,경북,영덕산간,MOUNTAIN,6,100,80.9,높음(경계)
2023-04-01 17:00,경북,포항산간,MOUNTAIN,6,100,80.3,높음(경계)
2023-04-01 17:00,경북,경주산간,MOUNTAIN,6,100,71.3,높음(경계)
2023-04-01 17:00,경북,울진평지,COAST,7.5,94,78.7,높음(경계)
2023-04-01 17:00,경북,영덕평지,COAST,7.5,100,69.8,높음(경계)
2023-04-01 17:00,경북,포항평지,COAST,7.5,100,57.4,다소높음(주의)
2023-04-01 17:00,경북,경주평지,COAST,7.5,100,73.5,높음(경계)
2023-04-01 18:00,강원,고성산간,MOUNTAIN,6,80,24.8,낮음(관심)
2023-04-01 18:00,강원,속초산간,MOUNTAIN,13,44,20.2,낮음(관심)
2023-04-01 18:00,강원,양양산간,MOUNTAIN,6,65,33.4,낮음(관심)
2023-04-01 18:00,강원,강릉산간,MOUNTAIN,6,92.5,44.2,낮음(관심)
2023-04-01 18:00,강원,동해산간,MOUNTAIN,6,85.5,63.3,다소높음(주의)
2023-04-01 18:00,강원,삼척산간,MOUNTAIN,6,94,72.8,높음(경계)
2023-04-01 18:00,강원,고성평지,COAST,7.5,86,40,낮음(관심)
2023-04-01 18:00,강원,속초평지,COAST,14.5,44,31.7,낮음(관심)
2023-04-01 18:00,강원,양양평지,COAST,12,65,41.5,낮음(관심)
2023-04-01 18:00,강원,강릉평지,COAST,7.5,80,48.5,낮음(관심)
2023-04-01 18:00,강원,동해평지,COAST,7.5,87,52.8,다소높음(주의)
2023-04-01 18:00,강원,삼척평지,COAST,12,91.5,54,다소높음(주의)
2023-04-01 18:00,경북,울진산간,MOUNTAIN,6,94,67.6,높음(경계)
2023-04-01 18:00,경북,영덕산간,MOUNTAIN,7.5,94,73.3,높음(경계)
2023-04-01 18:00,경북,포항산간,MOUNTAIN,7.5,94,75.8,높음(경계)
2023-04-01 18:00,경북,경주산간,MOUNTAIN,6,100,68.1,높음(경계)
2023-04-01 18:00,경북,울진평지,COAST,9,79,57,다소높음(주의)
2023-04-01 18:00,경북,영덕평지,COAST,10.5,93,55.3,다소높음(주의)
2023-04-01 18:00,경북,포항평지,COAST,9,100,49.3,낮음(관심)
2023-04-01 18:00,경북,경주평지,COAST,9,93,66.4,높음(경계)
2023-04-01 19:00,강원,고성산간,MOUNTAIN,6,66,21.3,낮음(관심)
2023-04-01 19:00,강원,속초산간,MOUNTAIN,13,37,20,낮음(관심)
2023-04-01 19:00,강원,양양산간,MOUNTAIN,6,51,24.9,낮음(관심)
2023-04-01 19:00,강원,강릉산간,MOUNTAIN,6,78.5,32.7,낮음(관심)
2023-04-01 19:00,강원,동해산간,MOUNTAIN,6,64.5,38,낮음(관심)
2023-04-01 19:00,강원,삼척산간,MOUNTAIN,6,92.5,60.6,다소높음(주의)
2023-04-01 19:00,강원,고성평지,COAST,7.5,72,34,낮음(관심)
2023-04-01 19:00,강원,속초평지,COAST,14.5,37,27.7,낮음(관심)
2023-04-01 19:00,강원,양양평지,COAST,13,51,34.4,낮음(관심)
2023-04-01 19:00,강원,강릉평지,COAST,7.5,58,37.3,낮음(관심)
2023-04-01 19:00,강원,동해평지,COAST,6,66,38.8,낮음(관심)
2023-04-01 19:00,강원,삼척평지,COAST,12,79,43,낮음(관심)
2023-04-01 19:00,경북,울진산간,MOUNTAIN,6,87,46.6,낮음(관심)
2023-04-01 19:00,경북,영덕산간,MOUNTAIN,7.5,87,58.6,다소높음(주의)
2023-04-01 19:00,경북,포항산간,MOUNTAIN,7.5,87,60.3,다소높음(주의)
2023-04-01 19:00,경북,경주산간,MOUNTAIN,6,73,48.1,낮음(관심)
2023-04-01 19:00,경북,울진평지,COAST,10.5,58,38.9,낮음(관심)
2023-04-01 19:00,경북,영덕평지,COAST,12,86,43.7,낮음(관심)
2023-04-01 19:00,경북,포항평지,COAST,12,79,38.2,낮음(관심)
2023-04-01 19:00,경북,경주평지,COAST,7.5,73,43.4,낮음(관심)
2023-04-01 20:00,강원,고성산간,MOUNTAIN,6,52,21.8,낮음(관심)
2023-04-01 20:00,강원,속초산간,MOUNTAIN,7.5,43.5,26.4,낮음(관심)
2023-04-01 20:00,강원,양양산간,MOUNTAIN,6,71.5,30.8,낮음(관심)
2023-04-01 20:00,강원,강릉산간,MOUNTAIN,6,78.5,32.9,낮음(관심)
2023-04-01 20:00,강원,동해산간,MOUNTAIN,7.5,50.5,28.5,낮음(관심)
2023-04-01 20:00,강원,삼척산간,MOUNTAIN,6,92.5,51.8,다소높음(주의)
2023-04-01 20:00,강원,고성평지,COAST,7.5,58,31.2,낮음(관심)
2023-04-01 20:00,강원,속초평지,COAST,14.5,42.5,27.9,낮음(관심)
2023-04-01 20:00,강원,양양평지,COAST,6,44,31.2,낮음(관심)
2023-04-01 20:00,강원,강릉평지,COAST,7.5,58,35.1,낮음(관심)
2023-04-01 20:00,강원,동해평지,COAST,9,52,31.4,낮음(관심)
2023-04-01 20:00,강원,삼척평지,COAST,12,73,37.2,낮음(관심)
2023-04-01 20:00,경북,울진산간,MOUNTAIN,6,78.5,33.3,낮음(관심)
2023-04-01 20:00,경북,영덕산간,MOUNTAIN,7.5,65,30.6,낮음(관심)
2023-04-01 20:00,경북,포항산간,MOUNTAIN,6,87,43.5,낮음(관심)
2023-04-01 20:00,경북,경주산간,MOUNTAIN,6,59,35.8,낮음(관심)
2023-04-01 20:00,경북,울진평지,COAST,10.5,44,32,낮음(관심)
2023-04-01 20:00,경북,영덕평지,COAST,9,51,30.1,낮음(관심)
2023-04-01 20:00,경북,포항평지,COAST,7.5,58,30.2,낮음(관심)
2023-04-01 20:00,경북,경주평지,COAST,7.5,63.5,32.4,낮음(관심)
2023-04-01 21:00,강원,고성산간,MOUNTAIN,6,59,25.2,낮음(관심)
2023-04-01 21:00,강원,속초산간,MOUNTAIN,6,59,37.8,낮음(관심)
2023-04-01 21:00,강원,양양산간,MOUNTAIN,6,78.5,33.6,낮음(관심)
2023-04-01 21:00,강원,강릉산간,MOUNTAIN,6,80,36.2,낮음(관심)
2023-04-01 21:00,강원,동해산간,MOUNTAIN,6,50.5,24.2,낮음(관심)
2023-04-01 21:00,강원,삼척산간,MOUNTAIN,6,92.5,46.4,낮음(관심)
2023-04-01 21:00,강원,고성평지,COAST,14.5,52,29.4,낮음(관심)
2023-04-01 21:00,강원,속초평지,COAST,14.5,49.5,29.1,낮음(관심)
2023-04-01 21:00,강원,양양평지,COAST,6,57.5,30,낮음(관심)
2023-04-01 21:00,강원,강릉평지,COAST,12,59,37.4,낮음(관심)
2023-04-01 21:00,강원,동해평지,COAST,7.5,45,26,낮음(관심)
2023-04-01 21:00,강원,삼척평지,COAST,10.5,73,32.5,낮음(관심)
2023-04-01 21:00,경북,울진산간,MOUNTAIN,6,78.5,29.8,낮음(관심)
2023-04-01 21:00,경북,영덕산간,MOUNTAIN,6,51,26.7,낮음(관심)
2023-04-01 21:00,경북,포항산간,MOUNTAIN,6,66,30.1,낮음(관심)
2023-04-01 21:00,경북,경주산간,MOUNTAIN,6,46,27.5,낮음(관심)
2023-04-01 21:00,경북,울진평지,COAST,10.5,44,30,낮음(관심)
2023-04-01 21:00,경북,영덕평지,COAST,10.5,44,28.8,낮음(관심)
2023-04-01 21:00,경북,포항평지,COAST,7.5,44,29.3,낮음(관심)
2023-04-01 21:00,경북,경주평지,COAST,7.5,51,29,낮음(관심)
2023-04-01 22:00,강원,고성산간,MOUNTAIN,6,59,27.8,낮음(관심)
2023-04-01 22:00,강원,속초산간,MOUNTAIN,10.5,61.5,40,낮음(관심)
2023-04-01 22:00,강원,양양산간,MOUNTAIN,6,78.5,34.4,낮음(관심)
2023-04-01 22:00,강원,강릉산간,MOUNTAIN,6,80,36.4,낮음(관심)
2023-04-01 22:00,강원,동해산간,MOUNTAIN,6,43.5,21.9,낮음(관심)
2023-04-01 22:00,강원,삼척산간,MOUNTAIN,6,85.5,42.5,낮음(관심)
2023-04-01 22:00,강원,고성평지,COAST,10.5,52,28.8,낮음(관심)
2023-04-01 22:00,강원,속초평지,COAST,10.5,51,32.2,낮음(관심)
2023-04-01 22:00,강원,양양평지,COAST,7.5,64.5,30.6,낮음(관심)
2023-04-01 22:00,강원,강릉평지,COAST,7.5,63.5,35.9,낮음(관심)
2023-04-01 22:00,강원,동해평지,COAST,7.5,42.5,25.5,낮음(관심)
2023-04-01 22:00,강원,삼척평지,COAST,12,73,30.8,낮음(관심)
2023-04-01 22:00,경북,울진산간,MOUNTAIN,6,71.5,25.8,낮음(관심)
2023-04-01 22:00,경북,영덕산간,MOUNTAIN,6,45,26.1,낮음(관심)
2023-04-01 22:00,경북,포항산간,MOUNTAIN,6,45,22.8,낮음(관심)
2023-04-01 22:00,경북,경주산간,MOUNTAIN,7.5,44,23.6,낮음(관심)
2023-04-01 22:00,경북,울진평지,COAST,13,37,28.3,낮음(관심)
2023-04-01 22:00,경북,영덕평지,COAST,7.5,44,28.3,낮음(관심)
2023-04-01 22:00,경북,포항평지,COAST,7.5,44,29.1,낮음(관심)
2023-04-01 22:00,경북,경주평지,COAST,9,44,28.4,낮음(관심)
2023-04-01 23:00,강원,고성산간,MOUNTAIN,6,73,33.3,낮음(관심)
2023-04-01 23:00,강원,속초산간,MOUNTAIN,7.5,73,50.3,낮음(관심)
2023-04-01 23:00,강원,양양산간,MOUNTAIN,6,78.5,37.8,낮음(관심)
2023-04-01 23:00,강원,강릉산간,MOUNTAIN,6,80,35.9,낮음(관심)
2023-04-01 23:00,강원,동해산간,MOUNTAIN,6,37,21.3,낮음(관심)
2023-04-01 23:00,강원,삼척산간,MOUNTAIN,6,85.5,38.2,낮음(관심)
2023-04-01 23:00,강원,고성평지,COAST,9,59,30.1,낮음(관심)
2023-04-01 23:00,강원,속초평지,COAST,17.5,63.5,34.5,낮음(관심)
2023-04-01 23:00,강원,양양평지,COAST,10.5,64.5,31.7,낮음(관심)
2023-04-01 23:00,강원,강릉평지,COAST,10.5,59,35,낮음(관심)
2023-04-01 23:00,강원,동해평지,COAST,13,37,25.2,낮음(관심)
2023-04-01 23:00,강원,삼척평지,COAST,12,73,30,낮음(관심)
2023-04-01 23:00,경북,울진산간,MOUNTAIN,6,64.5,24.4,낮음(관심)
2023-04-01 23:00,경북,영덕산간,MOUNTAIN,6,45,26.7,낮음(관심)
2023-04-01 23:00,경북,포항산간,MOUNTAIN,6,45,21.2,낮음(관심)
2023-04-01 23:00,경북,경주산간,MOUNTAIN,6,44,22.6,낮음(관심)
2023-04-01 23:00,경북,울진평지,COAST,13,37,28.3,낮음(관심)
2023-04-01 23:00,경북,영덕평지,COAST,12,44,28.8,낮음(관심)
2023-04-01 23:00,경북,포항평지,COAST,9,44,28.6,낮음(관심)
2023-04-01 23:00,경북,경주평지,COAST,10.5,44,27.3,낮음(관심)
2023-04-02 00:00,강원,고성산간,MOUNTAIN,6,52.5,21.6,낮음(관심)
2023-04-02 00:00,강원,속초산간,MOUNTAIN,6,45,26.8,낮음(관심)
2023-04-02 00:00,강원,양양산간,MOUNTAIN,6,80,29.9,낮음(관심)
2023-04-02 00:00,강원,강릉산간,MOUNTAIN,6,80,32.9,낮음(관심)
2023-04-02 00:00,강원,동해산간,MOUNTAIN,9,37,20.5,낮음(관심)
2023-04-02 00:00,강원,삼척산간,MOUNTAIN,6,78.5,33.6,낮음(관심)
2023-04-02 00:00,강원,고성평지,COAST,7.5,42.5,27.1,낮음(관심)
2023-04-02 00:00,강원,속초평지,COAST,12,44,28.4,낮음(관심)
2023-04-02 00:00,강원,양양평지,COAST,6,57.5,28.6,낮음(관심)
2023-04-02 00:00,강원,강릉평지,COAST,10.5,52,31.6,낮음(관심)
2023-04-02 00:00,강원,동해평지,COAST,13,37,25.3,낮음(관심)
2023-04-02 00:00,강원,삼척평지,COAST,9,73,29.3,낮음(관심)
2023-04-02 00:00,경북,울진산간,MOUNTAIN,10,57.5,23,낮음(관심)
2023-04-02 00:00,경북,영덕산간,MOUNTAIN,9,73,21.8,낮음(관심)
2023-04-02 00:00,경북,포항산간,MOUNTAIN,10,38,19.6,낮음(관심)
2023-04-02 00:00,경북,경주산간,MOUNTAIN,6,44,22.4,낮음(관심)
2023-04-02 00:00,경북,울진평지,COAST,11.5,37,28.3,낮음(관심)
2023-04-02 00:00,경북,영덕평지,COAST,10.5,86,35.7,낮음(관심)
2023-04-02 00:00,경북,포항평지,COAST,7.5,44,26.7,낮음(관심)
2023-04-02 00:00,경북,경주평지,COAST,11.5,38,26.5,낮음(관심)
2023-04-02 01:00,강원,고성산간,MOUNTAIN,6,45,20.2,낮음(관심)
2023-04-02 01:00,강원,속초산간,MOUNTAIN,7.5,43.5,26,낮음(관심)
2023-04-02 01:00,강원,양양산간,MOUNTAIN,6,64.5,26.7,낮음(관심)
2023-04-02 01:00,강원,강릉산간,MOUNTAIN,6,80,32.9,낮음(관심)
2023-04-02 01:00,강원,동해산간,MOUNTAIN,13,37,20.6,낮음(관심)
2023-04-02 01:00,강원,삼척산간,MOUNTAIN,6,87,35.8,낮음(관심)
2023-04-02 01:00,강원,고성평지,COAST,14.5,38,27,낮음(관심)
2023-04-02 01:00,강원,속초평지,COAST,14.5,42.5,27.7,낮음(관심)
2023-04-02 01:00,강원,양양평지,COAST,6,64.5,28.5,낮음(관심)
2023-04-02 01:00,강원,강릉평지,COAST,12,65,35.3,낮음(관심)
2023-04-02 01:00,강원,동해평지,COAST,13,37,25.2,낮음(관심)
2023-04-02 01:00,강원,삼척평지,COAST,12,87,30.2,낮음(관심)
2023-04-02 01:00,경북,울진산간,MOUNTAIN,7.5,71.5,23.5,낮음(관심)
2023-04-02 01:00,경북,영덕산간,MOUNTAIN,11.5,37,21.7,낮음(관심)
2023-04-02 01:00,경북,포항산간,MOUNTAIN,11.5,38,19.6,낮음(관심)
2023-04-02 01:00,경북,경주산간,MOUNTAIN,11.5,37,21.9,낮음(관심)
2023-04-02 01:00,경북,울진평지,COAST,13,37,28.3,낮음(관심)
2023-04-02 01:00,경북,영덕평지,COAST,13,37,26.5,낮음(관심)
2023-04-02 01:00,경북,포항평지,COAST,12,49.5,27.1,낮음(관심)
2023-04-02 01:00,경북,경주평지,COAST,13,37,26.5,낮음(관심)
2023-04-02 02:00,강원,고성산간,MOUNTAIN,13,31,18.3,낮음(관심)
2023-04-02 02:00,강원,속초산간,MOUNTAIN,13,37,20,낮음(관심)
2023-04-02 02:00,강원,양양산간,MOUNTAIN,6,85.5,28,낮음(관심)
2023-04-02 02:00,강원,강릉산간,MOUNTAIN,6,94,39,낮음(관심)
2023-04-02 02:00,강원,동해산간,MOUNTAIN,6,37,20.8,낮음(관심)
2023-04-02 02:00,강원,삼척산간,MOUNTAIN,6,87,36.3,낮음(관심)
2023-04-02 02:00,강원,고성평지,COAST,14.5,37,27,낮음(관심)
2023-04-02 02:00,강원,속초평지,COAST,14.5,37,27.7,낮음(관심)
